"0","# reading in data"
"0","# act_raw<- read_excel(""database activities 5W.xlsx"", "
"0","#                     sheet = ""data"", "
"0","#                     skip = 1, "
"0","#                     .name_repair = make_clean_names)"
"0",""
"0",""
"0","# Column types"
"0","act_col_types <- c(""date"", ""date"", ""text"", ""text"",""text"",""text"","
"0","                   ""text"",""text"",""text"",""text"",""text"",""text"",""text"","
"0","                   ""numeric"", ""numeric"", ""text"",""text"",""text"","
"0","                   ""text"",""text"",""text"", ""numeric"", ""text"", "
"0","                   ""date"", ""date"", ""text"", ""numeric"", ""numeric"","
"0","                   ""logical"", ""numeric"", ""numeric"", ""numeric"","
"0","                   ""numeric"", ""numeric"", ""numeric"", ""numeric"","
"0","                   ""numeric"", ""numeric"", ""numeric"", ""numeric"","
"0","                   ""numeric"", ""numeric"", ""numeric"")"
"0",""
"0","# I think you're gonna have to live with the error messages"
"0","# since I don't think you can slice before read_excel()"
"0","# be aware of the columns you added that are in this dataset and "
"0","# only in this dataset"
"0",""
"0","act1<- read_excel(""database activities 5W.xlsx"", "
"0","                     sheet = ""data"", "
"0","                     skip = 1, "
"0","                     col_types = act_col_types) %>% "
"0","  clean_names() %>% "
"0","  remove_empty() %>% "
"0","  slice(-c(1)) %>% # removes the second row"
"0","  slice(-c(12055)) # removes the grand total"
"2","value for ""which"" not specified, defaulting to c(""rows"", ""cols"")
"
